Probability,True_label
0.485277678,0
0.494244337,0
0.480943808,0
0.500370451,0
0.298278067,1
0.546651731,0
0.537732811,0
0.533515018,1
0.482492137,0
0.402329488,0
0.596138583,0
0.651519136,0
0.438371025,1
0.556873166,0
0.437228457,1
0.512223015,1
0.502342261,0
0.419448861,1
0.281160251,0
0.73125689,1
0.469199533,0
0.594912223,1
0.461604842,1
0.76604856,1
0.498673746,1
0.417253355,0
0.553550678,1
0.590723606,0
0.377377081,0
0.414985117,0
0.59538967,1
0.875556663,1
0.690777296,1
0.562339939,1
0.370507974,0
0.64684285,1
0.426456036,1
0.345933939,0
0.545025546,1
0.321229379,0
0.67390455,1
0.420943331,0
0.303338724,0
0.662532308,1
0.54202901,1
0.395077565,1
0.617941205,1
0.534845561,1
0.644256665,1
0.312304035,0
0.614179681,1
0.45205951,1
0.410217726,1
0.529670351,0
0.483789534,0
0.391237634,0
0.421698675,0
0.376521506,0
0.588079521,0
0.480628416,0
0.408022225,0
0.511586193,1
0.443801487,0
0.527849805,0
0.346618978,0
0.577726391,1
0.667023276,1
0.607702342,1
0.658385044,1
0.591171339,1
0.594675064,1
0.316429754,0
0.4230553,1
0.475621592,0
0.424041455,1
0.520243436,0
0.512748613,0
0.448418089,0
0.646141099,1
0.523854991,1
0.43626224,1
0.518401747,0
0.423079676,1
0.411533762,0
0.482561524,1
0.530513809,1
0.557615961,0
0.563423964,0
0.5229638,1
0.5253472,1
0.389441608,0
0.4690639,1
0.516099371,0
0.39706544,1
0.688517127,0
0.508370022,0
0.453897428,0
0.43139035,0
0.436943046,1
0.352288497,0
0.489319623,0
0.503951344,0
0.354054488,0
0.66096719,1
0.761609108,1
0.719047007,1
0.399476416,0
0.537618758,1
0.522525077,0
0.478344214,1
0.727299071,1
0.431343017,0
0.416388272,0
0.646676596,1
0.57484631,1
0.514546458,0
0.740143748,1
0.638715441,1
0.367985308,0
0.481115794,1
0.425941314,1
0.599892951,1
0.456579458,0
0.424126456,0
0.340584132,0
0.450270199,0
0.569780546,0
0.395679405,1
0.490970254,0
0.315075793,1
0.536237149,1
0.484155508,0
0.401731933,0
0.573318165,1
0.550560356,1
0.472584308,0
0.637129301,1
0.61680906,1
0.537581402,1
0.612194725,1
0.566799757,0
0.382453297,0
0.547908148,1
0.503998145,1
0.621189942,1
0.573416033,1
0.432809214,0
0.373673034,1
0.563945296,1
0.557197079,0
0.697539787,1
0.473906289,1
0.491567358,0
0.560449411,1
0.522632312,0
0.406084716,0
0.4816787,0
0.406554866,1
0.504103486,0
0.480755646,0
0.433286556,1
0.497246416,1
0.595484418,0
0.443207888,0
0.434588346,0
0.346812787,0
0.613820691,1
0.559200415,0
0.555588094,1
0.341794301,1
0.539437926,0
0.549463198,1
0.453142759,0
0.477363671,0
0.451163411,1
0.340401671,0
0.606477467,1
0.482871071,0
0.536510784,0
0.436647168,0
0.552683596,1
0.528025049,1
0.532070705,0
0.713433987,0
0.628272493,1
0.650871879,1
0.537489247,1
0.550554376,1
0.478048401,0
0.58124333,0
0.611541863,1
0.639887386,1
0.332918905,0
0.591169496,1
0.420812299,1
0.547028482,0
0.530597028,1
0.546433286,0
0.520265013,1
0.659714269,1
0.498132783,1
0.38362992,0
0.310960573,0
0.360327912,0
0.446840317,0
0.399521034,0
0.48717568,0
0.362812771,0
0.682705007,1
0.484626635,1
0.304179552,0
0.492734841,1
0.569882523,1
0.509298718,1
0.432006684,1
0.502728138,1
0.65619507,1
0.597897031,1
0.540890201,0
0.68085899,1
0.409666938,1
0.6115759,1
0.57197895,0
0.597087881,1
0.573006508,1
0.616089963,0
0.370492245,0
0.655712369,1
0.596322932,1
0.448214519,0
0.320382276,1
0.55648199,1
0.461055083,0
0.503302615,1
0.486363041,1
0.413642485,0
0.635933009,1
0.401378337,1
0.488354859,0
0.532534398,0
0.698693848,1
0.427445031,0
0.550159027,1
0.413583596,1
0.389742969,0
0.532103056,1
0.492297932,0
0.806945983,1
0.503760452,1
0.494220793,0
0.421306755,1
0.409858786,1
0.44900565,0
0.697552207,1
0.527140473,1
0.37245782,0
0.303542612,0
0.48790833,0
0.504208069,1
0.342733307,1
0.519584243,0
0.361386818,0
0.641740785,1
0.437544881,0
0.429517112,1
0.512173848,1
0.470113529,0
0.406770591,1
0.458105601,1
0.549606294,1
0.432758234,1
0.609141862,1
0.535209051,0
0.578667385,1
0.602370637,0
0.38309651,0
0.675937628,1
0.571718104,0
0.420304876,0
0.435427514,1
0.487537489,1
0.32769903,1
0.445217259,1
0.411758663,1
0.437207719,0
0.41825626,0
0.359968047,0
0.707551588,1
0.32760423,0
0.464220292,1
0.311499573,0
0.424716276,0
0.538754081,1
0.492502008,1
0.589414712,1
0.430666049,1
0.527879895,1
0.403976456,0
0.548433203,0
0.501736177,0
0.426966942,0
0.560499787,1
0.523307953,1
0.403406504,0
0.388920184,1
0.480617875,0
0.726345918,1
0.572815385,1
0.28681444,0
0.52293323,0
0.515655619,1
0.460313214,1
0.585413555,1
0.52669608,1
0.597309025,1
0.522487627,1
0.364214939,0
0.376437179,1
0.705748731,1
0.467984594,1
0.60197812,1
0.621191057,1
0.683420034,1
0.370399473,0
0.493271416,1
0.449575144,0
0.66817975,1
0.499366612,0
0.66500621,1
0.639949912,1
0.452508864,0
0.527637703,1
0.401978833,0
0.459876263,0
0.534929331,1
0.638827068,1
0.435027961,0
0.420118015,0
0.688998321,1
0.447754253,1
0.381525798,0
0.498568979,1
0.360052344,1
0.503491987,0
0.41421176,0
0.380262927,0
0.536877895,1
0.452724521,0
0.507344191,1
0.47127331,0
0.38525231,0
0.423418011,0
0.614506261,1
0.302145276,0
0.630795535,1
0.440600228,0
0.40235736,0
0.406236618,0
0.372986928,0
0.663804877,1
0.436229056,1
0.578390938,1
0.3263738,0
0.443802943,1
0.504558735,0
0.523261599,1
0.58226113,0
0.385355645,0
0.54805079,1
0.50974234,1
0.444133198,0
0.726069943,1
0.393416059,0
0.494132024,0
0.390813658,0
0.611545756,1
0.403884635,0
0.649556851,1
0.561578948,1
0.389128665,0
0.42548564,1
0.530016973,0
0.388180921,0
0.727273206,1
0.501080088,1
0.632259514,1
0.48719483,1
0.490070095,0
0.533405882,1
0.477558807,0
0.648826819,1
0.506502475,1
0.576755799,0
0.48057928,1
0.513754189,0
0.559482577,1
0.549709715,0
0.655411056,1
0.491514631,1
0.581755413,1
0.61889221,1
0.690720856,1
0.588637522,1
0.552232497,1
0.63413739,1
0.404853549,1
0.481184072,1
0.626930995,1
0.631728742,1
0.522815986,1
0.520126134,1
0.444361863,1
0.433124804,0
0.409928305,0
0.6639833,1
0.362056994,0
0.285243497,0
0.50023971,0
0.549216072,1
0.399995906,1
0.471200746,1
0.374540023,1
0.471587552,0
0.546488496,1
0.51909208,0
0.510390569,0
0.495627293,0
0.459035852,0
0.575674089,0
0.515304974,0
0.41264091,1
0.450277632,0
0.414772869,0
0.399217436,1
0.769295607,1
0.56953193,0
0.594240001,0
0.423634003,0
0.715882147,1
0.507485231,0
0.415513897,1
0.554789502,1
0.550657865,1
0.511714573,1
0.404777425,0
0.531565324,1
0.386807829,0
0.520434079,1
0.489840516,0
0.429774774,0
0.382800844,0
0.718439767,1
0.675391571,1
0.38125997,0
0.432436005,0
0.440273311,1
0.373159451,0
0.552437599,1
0.402011753,1
0.477035812,1
0.388734775,0
0.644314279,1
0.61095231,0
0.383182494,0
0.666772098,1
0.561148518,1
0.495887826,0
0.683136688,1
0.516627047,1
0.525565229,1
0.417586463,1
0.421900948,0
0.369116009,0
0.44668041,0
0.419023369,1
0.597966571,0
0.524363484,0
0.597206182,1
0.472479769,1
0.443432487,0
0.392907602,0
0.476230858,0
0.566292345,1
0.596794801,0
0.367626725,0
0.552916835,0
0.42422907,1
0.527830778,1
0.567080265,1
0.316374362,0
0.450762762,1
0.587477897,1
0.621791069,0
0.4920662,0
0.573448908,1
0.409873409,0
0.417865193,0
0.608015008,0
0.545844596,1
0.643614412,0
0.44669106,0
0.608997391,0
0.387600304,1
0.482592322,0
0.593415298,1
0.498448691,1
0.59094933,1
0.495250927,0
0.529662031,1
0.630639008,1
0.489082229,0
0.459269842,0
0.439892598,0
0.588870859,1
0.812181202,1
0.421092934,0
0.496133368,0
0.400135911,0
0.545723344,1
0.320340129,0
0.33201221,0
0.483046274,1
0.435292016,0
0.4142752,1
0.410081242,0
0.419536573,1
0.745766047,1
0.628936661,1
0.418598803,1
0.617720303,0
0.443030296,0
0.461687502,0
0.512952894,0
0.533157974,1
0.418075583,0
0.494721944,1
0.631682473,1
0.370740795,1
0.404773524,1
0.524323155,1
0.397702799,0
0.561498605,1
0.585866206,0
0.40927773,0
0.754315686,1
0.630330129,0
0.443422037,0
0.36706096,0
0.426873675,0
0.635680834,0
0.706635695,1
0.385939178,0
0.327755157,0
0.446301368,0
0.618344175,1
0.559547053,0
0.486826217,1
0.511681718,0
0.454714513,1
0.372073083,0
0.483100745,1
0.507556855,1
0.606180912,1
0.433029354,0
0.473188526,1
0.484037076,0
0.587943335,1
0.509658018,0
0.816314032,1
0.437451717,0
0.545196948,0
0.483803526,0
0.411882451,0
0.431111623,0
0.578342462,0
0.609547574,1
0.620573973,1
0.416906497,0
0.538108026,1
0.406075818,0
0.351779936,0
0.504304064,0
0.483737669,1
0.567487783,1
0.443144921,0
0.437936094,0
0.722542877,1
0.430169017,0
0.584736059,1
0.553539951,1
0.57642708,1
0.81784704,1
0.66849786,1
0.549860564,1
0.386909092,0
0.543754758,1
0.50238119,1
0.495463704,0
0.574578587,0
0.497023592,0
0.411684504,0
0.460087273,1
0.378618833,0
0.53670085,1
0.691626645,1
0.681328841,1
0.323017345,0
0.474518962,1
0.778173359,1
0.546423434,1
0.513789245,1
0.325836136,0
0.343383905,0
0.285076377,0
0.485785059,1
0.540775175,1
0.336298639,0
0.444576733,0
0.56302355,0
0.71429235,1
0.461154105,0
0.338274259,0
0.558126763,1
0.494397237,1
0.519875085,1
0.483868825,1
0.429500166,1
0.414415807,1
0.620580929,1
0.577809269,1
0.506913701,0
0.406669943,0
0.461305859,1
0.519497768,0
0.538988987,1
0.509662166,1
0.577244614,1
0.551189595,0
0.465617631,1
0.44007404,0
0.493007436,1
0.625715427,1
0.450158657,0
0.504745635,0
0.622796142,1
0.421666266,0
0.309373181,0
0.498049028,1
0.594577191,0
0.443088697,1
0.613511069,1
0.437544881,0
0.416489412,0
0.644028555,0
0.398761928,0
0.468424453,0
0.533448768,0
0.518581484,1
0.421323567,1
0.361193699,0
0.518742587,1
0.363888168,0
0.405767677,1
0.551937146,0
0.456628245,0
0.478056352,1
0.487896841,1
0.522568641,1
0.461949577,0
0.49259494,1
0.690071831,1
0.634884762,1
0.322192746,0
0.347216833,0
0.436603681,1
0.514240527,0
0.542353417,1
0.364028193,1
0.473188526,0
0.399836289,1
0.533448817,1
0.534234822,0
0.458105601,1
0.474115544,1
0.450518159,1
0.343623435,0
0.347560373,0
0.382086681,1
0.645664114,1
0.641277171,1
0.465182044,0
0.510882118,1
0.506533737,0
0.403513496,1
0.324983267,0
0.588543206,1
0.487097682,1
0.586825991,0
0.428616853,0
0.347304965,1
0.64890179,1
0.782641604,1
0.541737177,0
0.500548775,0
0.403425062,0
0.524911515,1
0.677190764,1
0.438149577,0
0.392253748,1
0.433607098,0
0.521484092,1
0.415754131,1
0.476616839,1
0.608809461,1
0.422848896,0
0.438910747,0
0.339418925,0
0.576365754,0
0.505425548,1
0.311989523,0
0.504610594,0
0.540199805,1
0.470812862,1
0.460723349,1
0.5091466,1
0.431211071,0
0.451193428,0
0.411509948,0
0.561145622,0
0.646302116,0
0.570565076,1
0.592311438,0
0.560359052,1
0.559705323,0
0.489328633,1
0.713068826,1
0.396464879,1
0.563298195,1
0.526280465,1
0.391125306,0
0.574525539,0
0.543240581,1
0.456925382,1
0.461109409,1
0.615946029,1
0.689052123,1
0.533876231,1
0.497439412,1
0.537392967,1
0.528580796,0
0.682610768,1
0.454949831,0
0.510252807,1
0.395397848,1
0.482323155,0
0.469826972,0
0.465695852,1
0.394630386,1
0.3507397,0
0.552550467,1
0.479618148,0
0.636471137,1
0.398368332,0
0.544410706,1
0.469250803,0
0.460765577,0
0.586947129,1
0.385378136,0
0.481798449,0
0.725646002,1
0.363924648,0
0.657983968,1
0.316434104,0
0.339909124,0
0.417359056,0
0.634301612,0
0.567330341,1
0.436655186,1
0.560628304,1
0.465365572,1
0.395116025,1
0.485648656,0
0.5763198,0
0.419809573,1
0.444970817,0
0.505836956,1
0.607468482,1
0.531618511,0
0.642883427,0
0.33850459,0
0.433634461,1
0.456368082,0
0.422682795,0
0.605577791,1
0.438809184,0
0.410109833,1
0.727346329,1
0.243014415,0
0.544782853,1
0.616596904,0
0.413404243,0
0.554325287,0
0.340756106,0
0.292262729,0
0.484961219,1
0.550474228,1
0.494483728,1
0.549886039,1
0.486598795,0
0.387176573,1
0.67731409,1
0.516294403,1
0.542223375,0
0.517504133,0
0.627734401,1
0.430718494,0
0.457745759,1
0.43226571,1
0.352056218,1
0.384557406,0
0.629637198,1
0.522436702,0
0.449760585,0
0.456455824,0
0.478999993,1
0.681595856,1
0.389189466,1
0.494714187,1
0.509252883,1
0.562057311,1
0.255476851,0
0.39883847,1
0.514335226,1
0.567462753,1
0.575170408,1
0.523765097,1
0.458787816,0
0.430900292,0
0.575502634,1
0.472108058,1
0.518455846,1
0.378231953,1
0.390623111,0
0.479644718,0
0.859187297,1
0.63311999,1
0.541149433,1
0.493450609,0
0.635349201,0
0.567086569,1
0.449991061,1
0.699123547,1
0.384206042,0
0.353548535,0
0.753087613,1
0.278450252,0
0.534978129,1
0.357571096,1
0.516477185,0
0.513617653,0
0.386914408,0
0.490253363,0
0.369520178,1
0.561129911,1
0.565172148,1
0.696440518,1
0.497348582,0
0.56035873,1
0.695284527,1
0.587610474,1
0.555635001,0
0.545745724,0
0.570310597,1
0.430204375,1
0.581674932,1
0.573724062,1
0.454792709,1
0.400515307,1
0.493326891,0
0.517753581,0
0.536398602,0
0.726922395,1
0.563891309,1
0.587020727,1
0.630893942,1
0.507085814,1
0.480337675,1
0.64424244,0
0.510659113,1
0.42567461,1
0.528891814,0
0.495566865,1
0.467249986,1
0.518028022,0
0.723381819,1
0.359559083,0
0.334480902,0
0.512825957,0
0.502244303,1
0.573120402,1
0.647095306,1
0.48326604,1
0.521965776,1
0.369929029,0
0.574107383,1
0.465319386,1
0.514933213,1
0.517598711,1
0.324867683,0
0.631321693,1
0.47031021,1
0.630238856,0
0.513786674,0
0.413393271,0
0.553380515,1
0.443088697,1
0.40269261,1
0.595403088,0
0.703755154,1
0.571610647,1
0.595627908,1
0.403508744,0
0.40039985,0
0.534817923,1
0.398408696,0
0.480468312,1
0.559512501,1
0.733314028,1
0.553465869,1
0.527747199,0
0.478053838,0
0.423581337,0
0.559296665,1
0.54240969,1
0.72494079,1
0.431928419,0
0.526459216,0
0.542367871,1
0.430930321,0
0.538987948,1
0.496590358,0
0.519093109,0
0.418217883,1
0.47666821,0
0.643676846,1
0.63542135,1
0.315873372,0
0.489691296,1
0.513367027,0
0.299366148,0
0.497061101,0
0.602968679,1
0.459660708,1
0.61411484,0
0.43335533,0
0.61719507,1
0.413011005,0
0.304117696,0
0.40283309,0
0.43022042,1
0.528181264,0
0.399887808,0
0.644683664,1
0.640282749,0
0.480319131,1
0.371253075,0
0.450821267,1
0.649726966,1
0.685780018,1
0.648547463,1
0.278324095,0
0.541378352,1
0.526969976,1
0.324482277,0
0.577588089,1
0.61552181,0
0.557788244,0
0.50958022,1
0.330379324,0
0.333250669,0
0.339714379,1
0.728128406,0
0.715632008,1
0.509665712,0
0.527849805,1
0.392758459,0
0.471521295,1
0.569747681,1
0.594087718,1
0.506401753,1
0.516018369,0
0.434961229,0
0.546801157,0
0.650951791,0
0.400645301,0
0.639060684,1
0.311681226,0
0.621104784,1
0.501987879,0
0.512744328,1
0.417400951,0
0.52109554,0
0.543461601,0
0.366202425,1
0.518326726,1
0.651273386,1
0.445343547,1
0.638353509,0
0.426511777,0
0.463503162,0
0.380146366,1
0.510442314,1
0.411641127,0
0.432068182,0
0.489548889,0
0.432625927,0
0.481106334,1
0.634537319,1
0.47820747,0
0.465653382,0
0.528733176,1
0.510669842,1
0.469965805,1
0.527380036,0
0.542061774,1
0.470560712,0
0.324025181,0
0.440434646,0
0.438133298,0
0.689995288,1
0.504352285,1
0.580754263,1
0.529059661,0
0.384192101,0
0.416193329,0
0.394165585,1
0.463652375,0
0.363892644,0
0.463543282,0
0.774167891,1
0.300538344,0
0.385236496,0
0.626295298,1
0.406243383,0
0.494601268,0
0.546069049,0
0.414092648,0
0.607139682,1
0.478950666,0
0.460831774,0
0.51958445,0
0.557343538,0
0.423200401,1
0.523692152,0
0.492990297,0
0.384717139,1
0.546147786,1
0.743134012,1
0.298538559,0
0.571981308,1
0.514224971,0
0.560397416,1
0.399292545,0
0.643378363,1
0.587978947,1
0.6134731,1
0.426754124,0
0.305460027,0
0.449328815,1
0.484626635,0
0.688842783,1
0.400517968,1
0.429146971,0
0.735522597,1
0.542976409,0
0.42134763,0
0.355645104,0
0.495908745,1
0.511204944,1
0.597312206,1
0.427232744,0
0.553424827,1
0.475469365,0
0.37015506,0
0.606847378,1
0.548965393,1
0.6168003,1
0.615701078,1
0.567129956,1
0.437726607,1
0.379874546,1
0.374416993,0
0.580377355,0
0.436401379,0
0.726041293,1
0.486597143,0
0.468465793,0
0.479650974,0
0.653421419,1
0.705597607,1
0.593092792,1
0.509154163,0
0.453953627,0
0.68376951,1
0.428890902,0
0.448844848,1
0.536831036,0
0.498895869,0
0.493733405,1
0.646592102,1
0.611182293,1
0.428824666,0
0.373043195,0
0.511213964,1
0.399025202,0
0.477542372,1
0.590501242,1
0.526726011,1
0.488728817,1
0.471411331,0
0.760375634,1
0.495218414,0
0.610979291,0
0.642646503,1
0.614644709,1
0.411823151,0
0.743433208,1
0.554345804,0
0.503784308,1
0.631700584,1
0.378954654,0
0.623885482,0
0.690951533,1
0.660073847,0
0.573047082,0
0.594940511,0
0.596105965,0
0.470260895,0
0.258930719,0
0.468560717,0
0.396589179,0
0.669548638,0
0.323815978,0
0.577539575,0
0.631770428,1
0.430275786,1
0.451065044,0
0.638934757,1
0.477223436,1
0.535415644,0
0.59907464,0
0.564307766,0
0.507867703,1
0.402983439,0
0.384963464,0
0.653760915,1
0.472020065,0
0.477457023,0
0.405260751,1
0.527331572,0
0.500047683,1
0.419133611,1
0.355550378,0
0.523205704,0
0.403903137,0
0.484319719,0
0.49795321,0
0.550002718,1
0.40618432,0
0.644647993,1
0.525809135,0
0.437868184,0
0.525508784,1
0.526805084,0
0.44951519,1
0.400540534,0
0.596427601,0
0.534539753,0
0.723017991,1
0.48682557,1
0.599252127,1
0.567757339,1
0.664898997,1
0.575098005,0
0.485960794,0
0.554214965,0
0.548155079,1
0.59184554,1
0.486395704,0
0.504655819,0
0.602503602,0
0.232029973,0
0.625067447,1
0.393459089,1
0.52106947,1
0.382399021,0
0.286586299,0
0.436549891,0
0.523607945,1
0.741322836,1
0.606760121,1
0.551024824,1
0.443416247,1
0.562217732,0
0.5870757,1
0.4637669,0
0.44287922,1
0.433677302,0
0.73015656,1
0.584114479,0
0.584821407,0
0.430761833,0
0.577514462,0
0.372080586,1
0.422918518,0
0.351105257,0
0.496590358,0
0.430718494,0
0.52882036,0
0.573356277,0
0.526834298,0
0.441580342,0
0.466423834,0
0.41059214,0
0.438504901,1
0.475550714,1
0.510393844,1
0.402680476,0
0.40211452,0
0.507791462,0
0.419593676,0
0.476295351,0
0.519362242,0
0.384547259,0
0.530023995,0
0.526315228,1
0.628570885,1
0.507243507,1
0.500351243,1
0.596966831,1
0.447385534,1
0.496537473,1
0.584726659,1
0.446285588,1
0.727869262,1
0.376162223,0
0.392600995,1
0.529083074,1
0.732281316,1
0.55882454,1
0.700646026,0
0.427027403,0
0.462932788,1
0.514218463,0
0.675400012,1
0.596580733,1
0.452037239,1
0.512836828,1
0.435060764,0
0.344613202,0
0.374581708,0
0.599135416,0
0.469056955,0
0.582778862,1
0.675809126,1
0.664055934,1
0.582597072,0
0.550283616,0
0.419028301,1
0.461714101,0
0.851329514,1
0.483010175,1
0.589035994,1
0.454843075,0
0.494409825,1
0.541968478,1
0.390897094,0
0.598919375,0
0.5327101,1
0.504344753,0
0.721277078,1
0.407327363,0
0.427006167,0
0.6050682,1
0.674511834,1
0.622669954,0
0.366652916,0
0.424658685,1
0.528895484,0
0.686411863,1
0.587115027,1
0.35921617,0
0.413471489,1
0.516740713,0
0.415644359,0
0.73880707,1
0.426939307,0
0.598392868,0
0.604500825,1
0.540018869,1
0.412533521,0
0.632480516,1
0.400217576,0
0.405508406,0
0.321199952,1
0.565484097,1
0.540679449,0
0.531249109,1
0.433462248,1
0.562498956,0
0.491755263,1
0.478999993,0
0.398836524,0
0.470266924,0
0.552330274,1
0.503010446,1
0.432074189,1
0.646914494,1
0.564359724,1
0.383725308,0
0.64787083,0
0.421567463,0
0.450110568,1
0.473483562,1
0.650773856,1
0.650492781,0
0.367901277,0
0.780456882,1
0.314518722,0
0.486417755,1
0.374247493,0
0.433527813,0
0.516070652,1
0.503564871,0
0.480431342,1
0.395230288,1
0.456339612,0
0.730145312,1
0.534399607,0
0.657326172,1
0.35517172,0
0.623125561,0
0.419462135,0
0.453235982,1
0.692617502,1
0.513901816,1
0.36622893,0
0.481917987,1
0.474182799,1
0.597299825,1
0.344532346,0
0.464624512,1
0.553732507,0
0.580402767,1
0.640163441,1
0.45522397,1
0.526783687,1
0.538997347,0
0.403446376,1
0.446776845,1
0.470922448,0
0.32837734,0
0.560182271,1
0.350993668,0
0.513891704,0
0.480387235,1
0.467570276,0
0.458512696,0
0.505811776,0
0.403001186,1
0.514134205,1
0.554020913,1
0.585885805,0
0.489390089,1
0.37469766,1
0.542496134,1
0.515450448,1
0.530328265,0
0.453710301,0
0.465263275,0
0.559533194,0
0.447142183,0
0.47494065,1
0.63262475,1
0.380361676,0
0.476318255,1
0.426791884,0
0.550061108,1
0.540774043,1
0.33989407,0
0.511681718,1
0.480843673,0
0.512872059,1
0.458564835,0
0.422848069,1
0.426673086,0
0.442010176,1
0.58405488,1
0.233688205,0
0.323045504,0
0.526483599,1
0.575919462,1
0.450486143,1
0.502330507,1
0.472153254,0
0.510132824,1
0.478080109,0
0.396945003,0
0.601238615,1
0.583269735,1
0.347567409,0
0.470406181,0
0.482192168,1
0.429578532,0
0.443382961,0
0.405367747,0
0.645018556,0
0.490795997,1
0.660070302,0
0.531832832,0
0.434280279,0
0.681899638,0
0.645853246,1
0.395685879,0
0.382002277,1
0.522440607,1
0.448177257,1
0.630254295,1
0.377351741,0
0.409148339,1
0.548109942,1
0.639408329,1
0.222397068,0
0.472779013,0
0.618759626,1
0.449352296,1
0.453793655,1
0.60352975,0
0.437562019,1
0.654468258,1
0.437849932,0
0.411159603,0
0.524107352,0
0.426673086,0
0.543186563,1
0.613083792,1
0.524736555,1
0.402496907,1
0.549742627,1
0.626091449,0
0.506053222,0
0.452383662,0
0.404019094,1
0.644469872,1
0.55600512,0
0.494859235,1
0.468043753,1
0.560358461,1
0.443506788,1
0.596185846,0
0.45469886,1
0.475203193,0
0.568076663,0
0.478337942,1
0.678351247,1
0.507738237,0
0.502196924,1
0.507072568,0
0.507751414,0
0.418950098,1
0.693931229,1
0.44325138,1
0.471652285,1
0.512985427,0
0.388421947,0
0.331940367,0
0.24885559,0
0.483228618,0
0.404508975,0
0.581261924,1
0.497868291,0
0.50557883,0
0.523967749,1
0.512511749,0
0.396179481,0
0.546422597,0
0.531540593,0
0.497403482,1
0.410336364,1
0.614963465,1
0.36564966,0
0.494460026,0
